feature	u	v	sig_level	power	estimated_sample_size
Nuclei_Texture_DifferenceVariance_DAPI_3_01_256	1	240	4.17362270450751e-05	0.8	57.5523994719476
Nuclei_Texture_DifferenceVariance_DAPI_3_02_256	1	240	4.17362270450751e-05	0.8	67.8752649276043
Nuclei_Texture_DifferenceVariance_DAPI_3_03_256	1	240	4.17362270450751e-05	0.8	63.5929386805665
Nuclei_Texture_DifferenceVariance_GFP_3_00_256	1	240	4.17362270450751e-05	0.8	20041.1020939981
Nuclei_Texture_DifferenceVariance_GFP_3_01_256	1	240	4.17362270450751e-05	0.8	30475.2620004139
Nuclei_Texture_DifferenceVariance_GFP_3_02_256	1	240	4.17362270450751e-05	0.8	51831.4273253132
Nuclei_Texture_DifferenceVariance_GFP_3_03_256	1	240	4.17362270450751e-05	0.8	6239159.64125952
Nuclei_Texture_DifferenceVariance_RFP_3_00_256	1	240	4.17362270450751e-05	0.8	1659.71360708561
Nuclei_Texture_DifferenceVariance_RFP_3_01_256	1	240	4.17362270450751e-05	0.8	1325.87953161332
Nuclei_Texture_DifferenceVariance_RFP_3_02_256	1	240	4.17362270450751e-05	0.8	1853.37919223649
Nuclei_Texture_DifferenceVariance_RFP_3_03_256	1	240	4.17362270450751e-05	0.8	2243.11158064414
Nuclei_Texture_Entropy_DAPI_3_00_256	1	240	4.17362270450751e-05	0.8	32.9890354601468
Nuclei_Texture_Entropy_DAPI_3_01_256	1	240	4.17362270450751e-05	0.8	32.1783024321884
Nuclei_Texture_Entropy_DAPI_3_02_256	1	240	4.17362270450751e-05	0.8	32.8213156846363
Nuclei_Texture_Entropy_DAPI_3_03_256	1	240	4.17362270450751e-05	0.8	32.6442315305073
Nuclei_Texture_Entropy_GFP_3_00_256	1	240	4.17362270450751e-05	0.8	1837.17646685385
Nuclei_Texture_Entropy_GFP_3_01_256	1	240	4.17362270450751e-05	0.8	1553.56291417665
Nuclei_Texture_Entropy_GFP_3_02_256	1	240	4.17362270450751e-05	0.8	1492.38946508721
Nuclei_Texture_Entropy_GFP_3_03_256	1	240	4.17362270450751e-05	0.8	1664.90924458447
Nuclei_Texture_Entropy_RFP_3_00_256	1	240	4.17362270450751e-05	0.8	1348.4432422126
Nuclei_Texture_Entropy_RFP_3_01_256	1	240	4.17362270450751e-05	0.8	1355.56664231919
Nuclei_Texture_Entropy_RFP_3_02_256	1	240	4.17362270450751e-05	0.8	1431.43668249849
Nuclei_Texture_Entropy_RFP_3_03_256	1	240	4.17362270450751e-05	0.8	1596.4944684965
Nuclei_Texture_InfoMeas1_DAPI_3_00_256	1	240	4.17362270450751e-05	0.8	31.5987488516742
Nuclei_Texture_InfoMeas1_DAPI_3_01_256	1	240	4.17362270450751e-05	0.8	37.6008701083085
Nuclei_Texture_InfoMeas1_DAPI_3_02_256	1	240	4.17362270450751e-05	0.8	31.4779196109325
Nuclei_Texture_InfoMeas1_DAPI_3_03_256	1	240	4.17362270450751e-05	0.8	43.3273511953486
Nuclei_Texture_InfoMeas1_GFP_3_00_256	1	240	4.17362270450751e-05	0.8	480.291265933917
Nuclei_Texture_InfoMeas1_GFP_3_01_256	1	240	4.17362270450751e-05	0.8	703.85767826915
Nuclei_Texture_InfoMeas1_GFP_3_02_256	1	240	4.17362270450751e-05	0.8	806.974162857364
Nuclei_Texture_InfoMeas1_GFP_3_03_256	1	240	4.17362270450751e-05	0.8	534.894423125379
Nuclei_Texture_InfoMeas1_RFP_3_00_256	1	240	4.17362270450751e-05	0.8	516.506608061847
Nuclei_Texture_InfoMeas1_RFP_3_01_256	1	240	4.17362270450751e-05	0.8	1930.08326644211
Nuclei_Texture_InfoMeas1_RFP_3_02_256	1	240	4.17362270450751e-05	0.8	2369.17956042354
Nuclei_Texture_InfoMeas1_RFP_3_03_256	1	240	4.17362270450751e-05	0.8	723.340933414422
Nuclei_Texture_InfoMeas2_DAPI_3_00_256	1	240	4.17362270450751e-05	0.8	669.786580753037
Nuclei_Texture_InfoMeas2_DAPI_3_01_256	1	240	4.17362270450751e-05	0.8	1214.53763694729
Nuclei_Texture_InfoMeas2_DAPI_3_02_256	1	240	4.17362270450751e-05	0.8	1030.32153495648
Nuclei_Texture_InfoMeas2_DAPI_3_03_256	1	240	4.17362270450751e-05	0.8	3878.98148532149
Nuclei_Texture_InfoMeas2_GFP_3_00_256	1	240	4.17362270450751e-05	0.8	517.228104537213
Nuclei_Texture_InfoMeas2_GFP_3_01_256	1	240	4.17362270450751e-05	0.8	571.521130431638
Nuclei_Texture_InfoMeas2_GFP_3_02_256	1	240	4.17362270450751e-05	0.8	571.958680772041
Nuclei_Texture_InfoMeas2_GFP_3_03_256	1	240	4.17362270450751e-05	0.8	480.288526725489
Nuclei_Texture_InfoMeas2_RFP_3_00_256	1	240	4.17362270450751e-05	0.8	610.002689796684
Nuclei_Texture_InfoMeas2_RFP_3_01_256	1	240	4.17362270450751e-05	0.8	2191.85336080078
Nuclei_Texture_InfoMeas2_RFP_3_02_256	1	240	4.17362270450751e-05	0.8	1454.97602845886
Nuclei_Texture_InfoMeas2_RFP_3_03_256	1	240	4.17362270450751e-05	0.8	796.101955063877
Nuclei_Texture_InverseDifferenceMoment_DAPI_3_00_256	1	240	4.17362270450751e-05	0.8	27.9373475520341
Nuclei_Texture_InverseDifferenceMoment_DAPI_3_01_256	1	240	4.17362270450751e-05	0.8	28.6619804161584
Nuclei_Texture_InverseDifferenceMoment_DAPI_3_02_256	1	240	4.17362270450751e-05	0.8	28.5668028528634
Nuclei_Texture_InverseDifferenceMoment_DAPI_3_03_256	1	240	4.17362270450751e-05	0.8	28.5916599619614
Nuclei_Texture_InverseDifferenceMoment_GFP_3_00_256	1	240	4.17362270450751e-05	0.8	4614.92063046729
Nuclei_Texture_InverseDifferenceMoment_GFP_3_01_256	1	240	4.17362270450751e-05	0.8	2115.47780042222
Nuclei_Texture_InverseDifferenceMoment_GFP_3_02_256	1	240	4.17362270450751e-05	0.8	1501.30808303976
Nuclei_Texture_InverseDifferenceMoment_GFP_3_03_256	1	240	4.17362270450751e-05	0.8	2120.47232066412
Nuclei_Texture_InverseDifferenceMoment_RFP_3_00_256	1	240	4.17362270450751e-05	0.8	2830.68499452004
Nuclei_Texture_InverseDifferenceMoment_RFP_3_01_256	1	240	4.17362270450751e-05	0.8	2488.01619411736
Nuclei_Texture_InverseDifferenceMoment_RFP_3_02_256	1	240	4.17362270450751e-05	0.8	3957.51054628653
Nuclei_Texture_InverseDifferenceMoment_RFP_3_03_256	1	240	4.17362270450751e-05	0.8	10256.7480504748
Nuclei_Texture_SumAverage_DAPI_3_00_256	1	240	4.17362270450751e-05	0.8	29.5930626720886
Nuclei_Texture_SumAverage_DAPI_3_01_256	1	240	4.17362270450751e-05	0.8	29.2695179772931
Nuclei_Texture_SumAverage_DAPI_3_02_256	1	240	4.17362270450751e-05	0.8	29.6474434301002
Nuclei_Texture_SumAverage_DAPI_3_03_256	1	240	4.17362270450751e-05	0.8	29.3528814695129
Nuclei_Texture_SumAverage_GFP_3_00_256	1	240	4.17362270450751e-05	0.8	1004.27691339119
Nuclei_Texture_SumAverage_GFP_3_01_256	1	240	4.17362270450751e-05	0.8	1005.65277910627
Nuclei_Texture_SumAverage_GFP_3_02_256	1	240	4.17362270450751e-05	0.8	985.287635554324
Nuclei_Texture_SumAverage_GFP_3_03_256	1	240	4.17362270450751e-05	0.8	963.800623293474
Nuclei_Texture_SumAverage_RFP_3_00_256	1	240	4.17362270450751e-05	0.8	377.40971285259
Nuclei_Texture_SumAverage_RFP_3_01_256	1	240	4.17362270450751e-05	0.8	369.743672006347
Nuclei_Texture_SumAverage_RFP_3_02_256	1	240	4.17362270450751e-05	0.8	374.213813236856
Nuclei_Texture_SumAverage_RFP_3_03_256	1	240	4.17362270450751e-05	0.8	375.200128564485
Nuclei_Texture_SumEntropy_DAPI_3_00_256	1	240	4.17362270450751e-05	0.8	42.8701786875765
Nuclei_Texture_SumEntropy_DAPI_3_01_256	1	240	4.17362270450751e-05	0.8	43.8982280772505
Nuclei_Texture_SumEntropy_DAPI_3_02_256	1	240	4.17362270450751e-05	0.8	42.3400643892268
Nuclei_Texture_SumEntropy_DAPI_3_03_256	1	240	4.17362270450751e-05	0.8	43.8299601463623
Nuclei_Texture_SumEntropy_GFP_3_00_256	1	240	4.17362270450751e-05	0.8	1083.15731068855
Nuclei_Texture_SumEntropy_GFP_3_01_256	1	240	4.17362270450751e-05	0.8	1103.65001382549
Nuclei_Texture_SumEntropy_GFP_3_02_256	1	240	4.17362270450751e-05	0.8	1100.02532135003
Nuclei_Texture_SumEntropy_GFP_3_03_256	1	240	4.17362270450751e-05	0.8	1011.67309352078
Nuclei_Texture_SumEntropy_RFP_3_00_256	1	240	4.17362270450751e-05	0.8	1431.24486786329
Nuclei_Texture_SumEntropy_RFP_3_01_256	1	240	4.17362270450751e-05	0.8	1465.40747276924
Nuclei_Texture_SumEntropy_RFP_3_02_256	1	240	4.17362270450751e-05	0.8	1459.05344752016
Nuclei_Texture_SumEntropy_RFP_3_03_256	1	240	4.17362270450751e-05	0.8	1325.33500993506
Nuclei_Texture_SumVariance_DAPI_3_00_256	1	240	4.17362270450751e-05	0.8	112.142266305633
Nuclei_Texture_SumVariance_DAPI_3_01_256	1	240	4.17362270450751e-05	0.8	141.771757376223
Nuclei_Texture_SumVariance_DAPI_3_02_256	1	240	4.17362270450751e-05	0.8	115.122711258614
Nuclei_Texture_SumVariance_DAPI_3_03_256	1	240	4.17362270450751e-05	0.8	158.207881257525
Nuclei_Texture_SumVariance_GFP_3_00_256	1	240	4.17362270450751e-05	0.8	1277.9453370785
Nuclei_Texture_SumVariance_GFP_3_01_256	1	240	4.17362270450751e-05	0.8	1335.32553771783
Nuclei_Texture_SumVariance_GFP_3_02_256	1	240	4.17362270450751e-05	0.8	1200.5160332396
Nuclei_Texture_SumVariance_GFP_3_03_256	1	240	4.17362270450751e-05	0.8	1090.91413884084
Nuclei_Texture_SumVariance_RFP_3_00_256	1	240	4.17362270450751e-05	0.8	2806.66438778914
Nuclei_Texture_SumVariance_RFP_3_01_256	1	240	4.17362270450751e-05	0.8	3031.03410842613
Nuclei_Texture_SumVariance_RFP_3_02_256	1	240	4.17362270450751e-05	0.8	2979.11812173227
Nuclei_Texture_SumVariance_RFP_3_03_256	1	240	4.17362270450751e-05	0.8	2815.89204621346
Nuclei_Texture_Variance_DAPI_3_00_256	1	240	4.17362270450751e-05	0.8	78.7171774612047
Nuclei_Texture_Variance_DAPI_3_01_256	1	240	4.17362270450751e-05	0.8	80.4750137067671
Nuclei_Texture_Variance_DAPI_3_02_256	1	240	4.17362270450751e-05	0.8	78.2916249743202
Nuclei_Texture_Variance_DAPI_3_03_256	1	240	4.17362270450751e-05	0.8	81.3208711010566
Nuclei_Texture_Variance_GFP_3_00_256	1	240	4.17362270450751e-05	0.8	1316.55429806552
Nuclei_Texture_Variance_GFP_3_01_256	1	240	4.17362270450751e-05	0.8	1322.07028280209
Nuclei_Texture_Variance_GFP_3_02_256	1	240	4.17362270450751e-05	0.8	1233.70621069997
Nuclei_Texture_Variance_GFP_3_03_256	1	240	4.17362270450751e-05	0.8	1222.54706338969
Nuclei_Texture_Variance_RFP_3_00_256	1	240	4.17362270450751e-05	0.8	2484.47995990625
Nuclei_Texture_Variance_RFP_3_01_256	1	240	4.17362270450751e-05	0.8	2482.54126183881
Nuclei_Texture_Variance_RFP_3_02_256	1	240	4.17362270450751e-05	0.8	2557.33334404023
Nuclei_Texture_Variance_RFP_3_03_256	1	240	4.17362270450751e-05	0.8	2507.40996399571
